votes_dem,votes_gop,total_votes,per_dem,per_gop,state_abbr,county_name
2802.0,9642.0,13039.0,0.214893780198,0.7394738860340001,IN,Adams County
55222.0,83801.0,145787.0,0.37878548841799997,0.5748180564800001,IN,Allen County
9841.0,20637.0,32389.0,0.303837722684,0.637160764457,IN,Bartholomew County
860.0,2579.0,3654.0,0.235358511221,0.705801860974,IN,Benton County
1243.0,3349.0,4822.0,0.257776856076,0.6945250933220001,IN,Blackford County
10181.0,19654.0,32061.0,0.317550918561,0.6130189326600001,IN,Boone County
2518.0,5015.0,7908.0,0.318411734952,0.634167931209,IN,Brown County
1891.0,6273.0,8609.0,0.219653850621,0.728656057614,IN,Carroll County
3758.0,9697.0,14135.0,0.265864874425,0.6860275910860001,IN,Cass County
18791.0,30012.0,51104.0,0.367701158422,0.587273011897,IN,Clark County
2306.0,8528.0,11259.0,0.204813926636,0.7574384936499999,IN,Clay County
2819.0,8530.0,11896.0,0.236970410222,0.717047747142,IN,Clinton County
1323.0,3013.0,4591.0,0.288172511435,0.65628403398,IN,Crawford County
1800.0,8545.0,10736.0,0.167660208644,0.7959202682559999,IN,Daviess County
4883.0,18110.0,23910.0,0.204224173986,0.757423672104,IN,Dearborn County
2121.0,8488.0,11095.0,0.191167192429,0.765029292474,IN,Decatur County
3941.0,12054.0,16816.0,0.234360133206,0.716817316841,IN,DeKalb County
18100.0,24217.0,44699.0,0.40493075907700005,0.541779458153,IN,Delaware County
5389.0,13365.0,19917.0,0.270572877441,0.671034794397,IN,Dubois County
20667.0,41810.0,65187.0,0.317041741452,0.6413855523340001,IN,Elkhart County
2252.0,6839.0,9530.0,0.236306400839,0.717628541448,IN,Fayette County
13939.0,21427.0,37225.0,0.374452652787,0.575607790463,IN,Floyd County
1476.0,5661.0,7474.0,0.197484613326,0.7574257425740001,IN,Fountain County
1967.0,8665.0,10990.0,0.17898089172000003,0.788444040036,IN,Franklin County
1960.0,6010.0,8374.0,0.23405779794599998,0.717697635539,IN,Fulton County
3720.0,11079.0,15472.0,0.24043433298900002,0.716067735264,IN,Gibson County
7029.0,17009.0,25239.0,0.27849756329500003,0.673917350133,IN,Grant County
2929.0,10275.0,13763.0,0.21281697304400002,0.74656688222,IN,Greene County
57214.0,87299.0,153630.0,0.37241424200999995,0.5682418798409999,IN,Hamilton County
8901.0,25050.0,36027.0,0.247064701474,0.695311849446,IN,Hancock County
4776.0,12993.0,18528.0,0.257772020725,0.7012629533679999,IN,Harrison County
22595.0,48326.0,75258.0,0.300233862181,0.642137712934,IN,Hendricks County
5124.0,13895.0,20075.0,0.255242839352,0.692154420922,IN,Henry County
11215.0,23675.0,36754.0,0.305136855852,0.644147575774,IN,Howard County
3506.0,11649.0,15974.0,0.219481657694,0.7292475272319999,IN,Huntington County
3843.0,12857.0,17532.0,0.21919917864500002,0.7333447410449999,IN,Jackson County
3329.0,9382.0,13331.0,0.249718700773,0.7037731603030001,IN,Jasper County
1889.0,5697.0,7962.0,0.23725194674699998,0.715523737754,IN,Jay County
4325.0,8538.0,13461.0,0.321298566228,0.634276799643,IN,Jefferson County
2364.0,8222.0,11115.0,0.212685560054,0.739721097616,IN,Jennings County
17318.0,45456.0,66229.0,0.261486659922,0.686345860575,IN,Johnson County
3772.0,11077.0,15483.0,0.243622037073,0.715429826261,IN,Knox County
6311.0,23909.0,31907.0,0.19779358761399998,0.7493340019429999,IN,Kosciusko County
2080.0,7025.0,9552.0,0.217755443886,0.7354480737019999,IN,LaGrange County
116896.0,75565.0,200247.0,0.5837590575639999,0.377358961682,IN,Lake County
19795.0,22678.0,44994.0,0.439947548562,0.50402275859,IN,LaPorte County
4210.0,14034.0,19076.0,0.220696162718,0.735688823653,IN,Lawrence County
18595.0,32376.0,53660.0,0.346533730898,0.603354453969,IN,Madison County
212676.0,130228.0,361070.0,0.589015980281,0.360672445786,IN,Marion County
4798.0,12286.0,18008.0,0.266437139049,0.682252332297,IN,Marshall County
881.0,3695.0,4807.0,0.183274391512,0.7686706885789999,IN,Martin County
2766.0,9975.0,13440.0,0.20580357142900002,0.7421875,IN,Miami County
34183.0,20527.0,57623.0,0.593217985874,0.356229283446,IN,Monroe County
3362.0,11051.0,15101.0,0.222634262632,0.731805840673,IN,Montgomery County
6037.0,23671.0,31180.0,0.193617703656,0.759172546504,IN,Morgan County
1403.0,4074.0,5791.0,0.242272491798,0.7035054394750001,IN,Newton County
3904.0,12198.0,16890.0,0.231142687981,0.722202486679,IN,Noble County
686.0,2118.0,2917.0,0.235173123072,0.726088447035,IN,Ohio County
2048.0,5800.0,8189.0,0.250091586274,0.7082671876909999,IN,Orange County
1946.0,6151.0,8520.0,0.228403755869,0.7219483568080001,IN,Owen County
1441.0,4863.0,6576.0,0.219130170316,0.73950729927,IN,Parke County
3062.0,4556.0,8025.0,0.381557632399,0.567725856698,IN,Perry County
1297.0,4398.0,5977.0,0.216998494228,0.735820645809,IN,Pike County
33531.0,38719.0,76492.0,0.438359567014,0.506183653192,IN,Porter County
3515.0,8393.0,12448.0,0.28237467866300003,0.674244858612,IN,Posey County
1327.0,3854.0,5437.0,0.244068420085,0.708846790509,IN,Pulaski County
3356.0,10637.0,14680.0,0.228610354223,0.724591280654,IN,Putnam County
2446.0,7515.0,10456.0,0.23393267023699998,0.718726090283,IN,Randolph County
2471.0,9806.0,12790.0,0.19319781079,0.766692728694,IN,Ripley County
1525.0,5292.0,7214.0,0.211394510674,0.733573606876,IN,Rush County
2642.0,6074.0,9060.0,0.291611479029,0.6704194260490001,IN,Scott County
4247.0,12718.0,17935.0,0.236799553945,0.709116253136,IN,Shelby County
2861.0,6572.0,9959.0,0.28727783914,0.659905613013,IN,Spencer County
52247.0,52019.0,109452.0,0.47735080217799997,0.475267697255,IN,St. Joseph County
2489.0,6367.0,9226.0,0.269781053544,0.690114892695,IN,Starke County
3741.0,10127.0,14530.0,0.257467309016,0.696971782519,IN,Steuben County
2113.0,6138.0,8559.0,0.24687463488699998,0.717139852787,IN,Sullivan County
930.0,2558.0,3639.0,0.255564715581,0.702940368233,IN,Switzerland County
27207.0,30711.0,61916.0,0.439417921054,0.496010724207,IN,Tippecanoe County
1587.0,5589.0,7510.0,0.211318242344,0.744207723036,IN,Tipton County
715.0,2445.0,3286.0,0.217589774802,0.744065733414,IN,Union County
28296.0,40422.0,71957.0,0.39323484858999996,0.561752157539,IN,Vanderburgh County
2081.0,4511.0,6913.0,0.301027050485,0.652538695212,IN,Vermillion County
15922.0,21924.0,39569.0,0.402385705982,0.554070105386,IN,Vigo County
3018.0,9819.0,13415.0,0.224972046217,0.731941856131,IN,Wabash County
839.0,2896.0,3919.0,0.214085225823,0.738964021434,IN,Warren County
9086.0,19133.0,29609.0,0.306866155561,0.646188658854,IN,Warrick County
2636.0,8206.0,11333.0,0.232595076326,0.724080120004,IN,Washington County
8322.0,16028.0,25575.0,0.325395894428,0.626705767351,IN,Wayne County
2585.0,9999.0,13123.0,0.19698239731800002,0.7619446772840001,IN,Wells County
2563.0,6813.0,9902.0,0.258836598667,0.688042819632,IN,White County
3379.0,11357.0,15535.0,0.217508850982,0.73105889926,IN,Whitley County
