State,County,White Pop (25 and over),White Males (25 and over),White Male (Bachelors or higher),White Male (Bachelors or higher) %,White Female (25 and over),White Female (Bachelors or higher),White Female (Bachelors or higher) %,Af-Am (25 and over),Af-Am Male (25 and over),Af-Am Male (Bachelors or higher),Af-Am Male (25 and over) %,Af-Am Female (25 and over),Af-Am Female (Bachelors or higher),Af-Am Female (Bachelors or higher) %
Indiana,Adams County,20420,9856,1630,16.54,10564,1567,14.83,51,21,0,0,30,1,3.33
Indiana,Allen County,196491,94430,28035,29.69,102061,29560,28.96,24126,10823,1475,13.63,13303,1726,12.97
Indiana,Bartholomew County,47511,22931,6348,27.68,24580,6293,25.6,1061,606,253,41.75,455,90,19.78
Indiana,Benton County,5732,2759,420,15.22,2973,546,18.37,34,12,9,75,22,0,0
Indiana,Blackford County,8509,4084,456,11.17,4425,498,11.25,40,40,0,0,0,0,0
Indiana,Boone County,38552,18632,8390,45.03,19920,8558,42.96,484,224,101,45.09,260,78,30
Indiana,Brown County,10809,5387,1216,22.57,5422,1356,25.01,20,9,3,33.33,11,9,81.82
Indiana,Carroll County,13472,6608,1007,15.24,6864,1298,18.91,62,28,10,35.71,34,30,88.24
Indiana,Cass County,23000,11001,1529,13.9,11999,1802,15.02,334,202,10,4.95,132,82,62.12
Indiana,Clark County,71009,34106,6570,19.26,36903,7993,21.66,5283,2599,282,10.85,2684,445,16.58
Indiana,Clay County,17889,8652,1324,15.3,9237,1703,18.44,52,40,0,0,12,0,0
Indiana,Clinton County,20439,9900,1310,13.23,10539,1812,17.19,143,83,0,0,60,6,10
Indiana,Crawford County,7231,3664,316,8.62,3567,400,11.21,16,4,0,0,12,0,0
Indiana,Daviess County,19483,9478,1238,13.06,10005,1490,14.89,261,130,16,12.31,131,0,0
Indiana,Dearborn County,33127,16299,2910,17.85,16828,3784,22.49,246,134,12,8.96,112,10,8.93
Indiana,Decatur County,17081,8297,1392,16.78,8784,1593,18.14,103,69,22,31.88,34,6,17.65
Indiana,DeKalb County,27703,13536,2390,17.66,14167,2388,16.86,65,25,7,28,40,23,57.5
Indiana,Delaware County,64682,30762,6995,22.74,33920,8359,24.64,3648,1768,256,14.48,1880,307,16.33
Indiana,Dubois County,27740,13598,2633,19.36,14142,2920,20.65,47,28,0,0,19,9,47.37
Indiana,Elkhart County,114916,55505,10388,18.72,59411,11398,19.18,6393,3119,286,9.17,3274,410,12.52
Indiana,Fayette County,15903,7658,743,9.7,8245,971,11.78,348,148,19,12.84,200,0,0
Indiana,Floyd County,48176,23029,6427,27.91,25147,6832,27.17,2265,1019,146,14.33,1246,164,13.16
Indiana,Fountain County,11384,5507,586,10.64,5877,1050,17.87,35,26,5,19.23,9,0,0
Indiana,Franklin County,15164,7448,1261,16.93,7716,1527,19.79,76,52,0,0,24,0,0
Indiana,Fulton County,13304,6475,818,12.63,6829,1043,15.27,167,109,20,18.35,58,0,0
Indiana,Gibson County,22117,10789,1593,14.77,11328,1870,16.51,346,247,8,3.24,99,43,43.43
Indiana,Grant County,40634,19192,3128,16.3,21442,3831,17.87,2945,1433,176,12.28,1512,166,10.98
Indiana,Greene County,22421,11036,1612,14.61,11385,1622,14.25,80,50,12,24,30,11,36.67
Indiana,Hamilton County,173934,82860,48267,58.25,91074,48743,53.52,6883,3407,1635,47.99,3476,1655,47.61
Indiana,Hancock County,46890,22441,6530,29.1,24449,6907,28.25,875,492,104,21.14,383,181,47.26
Indiana,Harrison County,26849,13179,1812,13.75,13670,2672,19.55,21,15,0,0,6,6,100
Indiana,Hendricks County,93104,45433,15305,33.69,47671,16845,35.34,5624,2897,952,32.86,2727,1220,44.74
Indiana,Henry County,33052,16548,2378,14.37,16504,2886,17.49,795,689,25,3.63,106,9,8.49
Indiana,Howard County,51659,24189,5063,20.93,27470,5351,19.48,3577,1801,157,8.72,1776,134,7.55
Indiana,Huntington County,24154,11709,2223,18.99,12445,2422,19.46,172,92,0,0,80,17,21.25
Indiana,Jackson County,27602,13377,2217,16.57,14225,2230,15.68,161,148,0,0,13,0,0
Indiana,Jasper County,21487,10448,1679,16.07,11039,1893,17.15,175,74,31,41.89,101,38,37.62
Indiana,Jay County,13659,6595,576,8.73,7064,858,12.15,56,19,0,0,37,0,0
Indiana,Jefferson County,21257,10128,1876,18.52,11129,1749,15.72,336,136,0,0,200,24,12
Indiana,Jennings County,18231,9007,776,8.62,9224,990,10.73,246,130,14,10.77,116,14,12.07
Indiana,Johnson County,91507,43872,13056,29.76,47635,13453,28.24,1482,783,438,55.94,699,263,37.63
Indiana,Knox County,23774,11528,1641,14.23,12246,2013,16.44,439,263,26,9.89,176,0,0
Indiana,Kosciusko County,49447,24186,5158,21.33,25261,5236,20.73,325,253,39,15.42,72,56,77.78
Indiana,LaGrange County,21624,10570,1278,12.09,11054,1085,9.82,74,74,67,90.54,0,0,0
Indiana,Lake County,216784,104928,23679,22.57,111856,26872,24.02,73884,31312,3612,11.54,42572,7448,17.5
Indiana,LaPorte County,66515,33398,5729,17.15,33117,6631,20.02,7681,4737,275,5.81,2944,315,10.7
Indiana,Lawrence County,31157,15092,2163,14.33,16065,2247,13.99,111,72,0,0,39,0,0
Indiana,Madison County,80300,38882,6552,16.85,41418,7803,18.84,6806,3754,497,13.24,3052,311,10.19
Indiana,Marion County,409811,196987,66598,33.81,212824,71831,33.75,151835,65367,9957,15.23,86468,15357,17.76
Indiana,Marshall County,29482,14227,2547,17.9,15255,2999,19.66,114,81,0,0,33,0,0
Indiana,Martin County,6944,3451,370,10.72,3493,424,12.14,42,24,14,58.33,18,0,0
Indiana,Miami County,22986,11958,1204,10.07,11028,1553,14.08,999,825,50,6.06,174,41,23.56
Indiana,Monroe County,72255,35287,15758,44.66,36968,15892,42.99,2154,1208,530,43.87,946,337,35.62
Indiana,Montgomery County,24871,12146,2014,16.58,12725,2110,16.58,214,127,13,10.24,87,0,0
Indiana,Morgan County,46516,22699,3591,15.82,23817,3597,15.1,156,110,0,0,46,33,71.74
Indiana,Newton County,9615,4825,464,9.62,4790,497,10.38,37,10,0,0,27,27,100
Indiana,Noble County,30522,15055,2015,13.38,15467,2375,15.36,121,100,3,3,21,0,0
Indiana,Ohio County,4301,2134,325,15.23,2167,274,12.64,52,45,0,0,7,0,0
Indiana,Orange County,12995,6287,678,10.78,6708,894,13.33,149,98,0,0,51,3,5.88
Indiana,Owen County,14554,7277,805,11.06,7277,903,12.41,118,62,23,37.1,56,0,0
Indiana,Parke County,11524,5406,715,13.23,6118,667,10.9,269,10,0,0,259,21,8.11
Indiana,Perry County,13051,6806,827,12.15,6245,952,15.24,376,324,37,11.42,52,8,15.38
Indiana,Pike County,8694,4364,460,10.54,4330,631,14.57,31,20,0,0,11,0,0
Indiana,Porter County,105570,51087,12883,25.22,54483,14495,26.6,3382,1638,283,17.28,1744,295,16.92
Indiana,Posey County,17363,8543,1619,18.95,8820,2001,22.69,211,131,0,0,80,0,0
Indiana,Pulaski County,8689,4336,417,9.62,4353,521,11.97,35,24,0,0,11,0,0
Indiana,Putnam County,23500,12082,1749,14.48,11418,1851,16.21,957,931,44,4.73,26,0,0
Indiana,Randolph County,16970,8178,814,9.95,8792,1405,15.98,123,61,0,0,62,18,29.03
Indiana,Ripley County,18802,9081,1436,15.81,9721,1849,19.02,105,73,0,0,32,0,0
Indiana,Rush County,11304,5495,685,12.47,5809,865,14.89,139,60,0,0,79,22,27.85
Indiana,St. Joseph County,144468,69339,21020,30.31,75129,22011,29.3,19261,8565,1303,15.21,10696,1525,14.26
Indiana,Scott County,16016,7746,905,11.68,8270,1203,14.55,31,28,0,0,3,0,0
Indiana,Shelby County,29183,14128,2016,14.27,15055,2755,18.3,378,236,0,0,142,17,11.97
Indiana,Spencer County,14089,7004,1132,16.16,7085,1051,14.83,95,64,0,0,31,0,0
Indiana,Starke County,15417,7565,885,11.7,7852,907,11.55,29,20,0,0,9,0,0
Indiana,Steuben County,22843,11306,2279,20.16,11537,2289,19.84,27,15,0,0,12,7,58.33
Indiana,Sullivan County,13952,7211,908,12.59,6741,889,13.19,707,707,7,0.99,0,0,0
Indiana,Switzerland County,6914,3486,264,7.57,3428,301,8.78,55,51,0,0,4,4,100
Indiana,Tippecanoe County,88328,43010,14242,33.11,45318,15500,34.2,3867,1934,371,19.18,1933,381,19.71
Indiana,Tipton County,10623,5132,1054,20.54,5491,1194,21.74,25,7,0,0,18,18,100
Indiana,Union County,4851,2321,394,16.98,2530,529,20.91,8,2,0,0,6,0,0
Indiana,Vanderburgh County,109093,51997,13284,25.55,57096,14966,26.21,9917,4722,438,9.28,5195,864,16.63
Indiana,Vermillion County,10846,5178,587,11.34,5668,795,14.03,54,46,24,52.17,8,5,62.5
Indiana,Vigo County,61887,30107,6852,22.76,31780,7438,23.4,4087,2730,271,9.93,1357,401,29.55
Indiana,Wabash County,21269,10135,1894,18.69,11134,2072,18.61,106,67,0,0,39,0,0
Indiana,Warren County,5772,2850,570,20,2922,558,19.1,57,0,0,0,57,0,0
Indiana,Warrick County,39826,19159,5421,28.29,20667,5590,27.05,640,414,110,26.57,226,0,0
Indiana,Washington County,18705,9170,1159,12.64,9535,1237,12.97,9,9,0,0,0,0,0
Indiana,Wayne County,42587,19991,3289,16.45,22596,3986,17.64,2129,1108,138,12.45,1021,178,17.43
Indiana,Wells County,18374,8879,1509,17,9495,1713,18.04,65,38,0,0,27,0,0
Indiana,White County,15939,7741,1156,14.93,8198,1420,17.32,38,38,0,0,0,0,0
Indiana,Whitley County,22302,10975,1966,17.91,11327,2167,19.13,70,38,0,0,32,0,0
