,votes_dem,votes_gop,total_votes,per_dem,per_gop,state_abbr,County,Unnamed: 0,State,Total Population,Population (White),Population (African-American),Population (Asian),Population (Hispanic),Median Home Value,Education (None),Education (High School),Education (GED),Education (Associates),Education (Bachelors),Education (Masters),Education (Professional),Education (Doctorate)
0,2802.0,9642.0,13039.0,0.214893780198,0.7394738860340001,IN,Adams County,759,Indiana,34813.0,33743.0,247.0,121.0,1533.0,114600.0,217.0,7627.0,1088.0,1594.0,2311.0,768.0,126.0,64.0
1,55222.0,83801.0,145787.0,0.378785488418,0.5748180564800001,IN,Allen County,760,Indiana,365565.0,290987.0,42168.0,12228.0,25810.0,116400.0,2265.0,58807.0,9682.0,23158.0,42160.0,16367.0,4152.0,1694.0
2,9841.0,20637.0,32389.0,0.303837722684,0.637160764457,IN,Bartholomew County,761,Indiana,80203.0,69108.0,1522.0,4585.0,5079.0,137500.0,527.0,15840.0,3056.0,4588.0,9685.0,5255.0,499.0,632.0
3,860.0,2579.0,3654.0,0.235358511221,0.705801860974,IN,Benton County,762,Indiana,8709.0,8516.0,80.0,18.0,449.0,81500.0,23.0,2325.0,304.0,471.0,753.0,188.0,42.0,12.0
4,1243.0,3349.0,4822.0,0.257776856076,0.6945250933220001,IN,Blackford County,763,Indiana,12364.0,12036.0,75.0,38.0,176.0,67100.0,47.0,3748.0,447.0,755.0,546.0,315.0,51.0,42.0
5,10181.0,19654.0,32061.0,0.317550918561,0.6130189326600001,IN,Boone County,764,Indiana,61884.0,58207.0,807.0,1497.0,1603.0,195900.0,283.0,9031.0,1309.0,3025.0,10613.0,4608.0,1828.0,1084.0
6,2518.0,5015.0,7908.0,0.318411734952,0.634167931209,IN,Brown County,765,Indiana,14965.0,14542.0,41.0,44.0,230.0,171600.0,40.0,3295.0,685.0,914.0,1238.0,1076.0,169.0,105.0
7,1891.0,6273.0,8609.0,0.219653850621,0.728656057614,IN,Carroll County,766,Indiana,20007.0,19407.0,90.0,18.0,788.0,119200.0,116.0,5071.0,574.0,1193.0,1595.0,624.0,146.0,47.0
8,3758.0,9697.0,14135.0,0.265864874425,0.6860275910860001,IN,Cass County,767,Indiana,38324.0,32533.0,562.0,566.0,5391.0,82500.0,543.0,8775.0,1444.0,2257.0,2335.0,987.0,152.0,135.0
9,18791.0,30012.0,51104.0,0.367701158422,0.587273011897,IN,Clark County,768,Indiana,113993.0,100506.0,7917.0,891.0,5833.0,129500.0,753.0,21686.0,5062.0,7331.0,11116.0,3558.0,670.0,502.0
10,2306.0,8528.0,11259.0,0.204813926636,0.7574384936499999,IN,Clay County,769,Indiana,26568.0,25848.0,64.0,22.0,344.0,96600.0,149.0,7071.0,1098.0,1813.0,2007.0,814.0,201.0,67.0
11,2819.0,8530.0,11896.0,0.236970410222,0.717047747142,IN,Clinton County,770,Indiana,32692.0,30571.0,357.0,69.0,4812.0,98700.0,312.0,8429.0,1275.0,1535.0,2170.0,887.0,94.0,40.0
12,1323.0,3013.0,4591.0,0.288172511435,0.65628403398,IN,Crawford County,771,Indiana,10582.0,10322.0,19.0,14.0,154.0,88600.0,84.0,2767.0,766.0,519.0,437.0,221.0,57.0,11.0
13,1800.0,8545.0,10736.0,0.167660208644,0.7959202682559999,IN,Daviess County,772,Indiana,32583.0,31171.0,583.0,89.0,1508.0,113600.0,345.0,6372.0,923.0,1946.0,1721.0,892.0,148.0,52.0
14,4883.0,18110.0,23910.0,0.204224173986,0.757423672104,IN,Dearborn County,773,Indiana,49552.0,48123.0,417.0,207.0,584.0,159800.0,208.0,12022.0,1635.0,3195.0,4561.0,1816.0,352.0,60.0
15,2121.0,8488.0,11095.0,0.191167192429,0.765029292474,IN,Decatur County,774,Indiana,26340.0,25387.0,149.0,349.0,486.0,119300.0,104.0,6566.0,1137.0,1588.0,2106.0,858.0,196.0,56.0
16,3941.0,12054.0,16816.0,0.234360133206,0.716817316841,IN,DeKalb County,775,Indiana,42489.0,41184.0,153.0,155.0,1144.0,113800.0,181.0,10147.0,1698.0,2621.0,3272.0,1403.0,159.0,77.0
17,18100.0,24217.0,44699.0,0.4049307590770001,0.541779458153,IN,Delaware County,776,Indiana,116463.0,103243.0,7124.0,1512.0,2481.0,87800.0,537.0,21028.0,4286.0,6122.0,9560.0,5104.0,750.0,1128.0
18,5389.0,13365.0,19917.0,0.270572877441,0.671034794397,IN,Dubois County,777,Indiana,42345.0,40218.0,177.0,280.0,2831.0,140700.0,374.0,10649.0,870.0,3475.0,4004.0,1362.0,163.0,106.0
19,20667.0,41810.0,65187.0,0.317041741452,0.6413855523340001,IN,Elkhart County,778,Indiana,201640.0,176160.0,11296.0,2186.0,30252.0,125300.0,1999.0,38397.0,8295.0,7909.0,15497.0,6018.0,1241.0,478.0
20,2252.0,6839.0,9530.0,0.236306400839,0.717628541448,IN,Fayette County,779,Indiana,23608.0,22721.0,578.0,40.0,231.0,79900.0,217.0,5477.0,1605.0,1300.0,1208.0,409.0,118.0,20.0
21,13939.0,21427.0,37225.0,0.374452652787,0.575607790463,IN,Floyd County,780,Indiana,76290.0,68841.0,3937.0,810.0,2270.0,158300.0,448.0,14201.0,2291.0,4375.0,8938.0,3930.0,670.0,421.0
22,1476.0,5661.0,7474.0,0.197484613326,0.7574257425740001,IN,Fountain County,781,Indiana,16741.0,16356.0,67.0,28.0,395.0,88300.0,140.0,4401.0,710.0,927.0,1067.0,511.0,73.0,22.0
23,1967.0,8665.0,10990.0,0.17898089172000006,0.788444040036,IN,Franklin County,782,Indiana,22887.0,22410.0,76.0,183.0,250.0,143000.0,82.0,5769.0,762.0,1461.0,1931.0,785.0,76.0,179.0
24,1960.0,6010.0,8374.0,0.234057797946,0.717697635539,IN,Fulton County,783,Indiana,20412.0,19256.0,184.0,111.0,994.0,93700.0,108.0,4675.0,1066.0,1004.0,1291.0,583.0,39.0,9.0
25,3720.0,11079.0,15472.0,0.240434332989,0.716067735264,IN,Gibson County,784,Indiana,33684.0,32046.0,614.0,83.0,483.0,106300.0,111.0,7952.0,1107.0,2968.0,2429.0,969.0,70.0,103.0
26,7029.0,17009.0,25239.0,0.27849756329500003,0.673917350133,IN,Grant County,785,Indiana,68269.0,60506.0,4823.0,506.0,2772.0,84600.0,317.0,15285.0,3052.0,3499.0,4580.0,2250.0,298.0,348.0
27,2929.0,10275.0,13763.0,0.212816973044,0.74656688222,IN,Greene County,786,Indiana,32633.0,31981.0,105.0,127.0,405.0,91400.0,164.0,7533.0,1637.0,2491.0,2079.0,954.0,191.0,43.0
28,57214.0,87299.0,153630.0,0.37241424201,0.5682418798409999,IN,Hamilton County,787,Indiana,303042.0,265639.0,10790.0,16749.0,11350.0,230000.0,824.0,26964.0,3759.0,12871.0,69838.0,26730.0,8368.0,4886.0
29,8901.0,25050.0,36027.0,0.247064701474,0.695311849446,IN,Hancock County,788,Indiana,71955.0,68579.0,1463.0,537.0,1499.0,160900.0,164.0,13481.0,2652.0,4942.0,9387.0,3791.0,690.0,232.0
30,4776.0,12993.0,18528.0,0.257772020725,0.7012629533679999,IN,Harrison County,789,Indiana,39370.0,38299.0,34.0,306.0,657.0,133400.0,142.0,9481.0,2028.0,2341.0,2930.0,1532.0,144.0,35.0
31,22595.0,48326.0,75258.0,0.300233862181,0.642137712934,IN,Hendricks County,790,Indiana,155817.0,138569.0,9582.0,3864.0,5493.0,165200.0,531.0,25971.0,3317.0,9190.0,24094.0,9223.0,1387.0,903.0
32,5124.0,13895.0,20075.0,0.255242839352,0.692154420922,IN,Henry County,791,Indiana,48953.0,46578.0,993.0,170.0,783.0,94000.0,312.0,12250.0,2782.0,2728.0,3645.0,1393.0,227.0,178.0
33,11215.0,23675.0,36754.0,0.305136855852,0.644147575774,IN,Howard County,792,Indiana,82728.0,72872.0,5859.0,1094.0,2526.0,97900.0,665.0,17186.0,3690.0,4779.0,7218.0,3142.0,636.0,191.0
34,3506.0,11649.0,15974.0,0.219481657694,0.7292475272319999,IN,Huntington County,793,Indiana,36696.0,35479.0,314.0,295.0,754.0,99700.0,190.0,9181.0,1621.0,2046.0,2867.0,1456.0,166.0,204.0
35,3843.0,12857.0,17532.0,0.219199178645,0.7333447410449999,IN,Jackson County,794,Indiana,43637.0,40199.0,238.0,1006.0,2677.0,115100.0,216.0,11480.0,2093.0,2341.0,3157.0,1331.0,215.0,77.0
36,3329.0,9382.0,13331.0,0.249718700773,0.7037731603030001,IN,Jasper County,795,Indiana,33461.0,32002.0,304.0,124.0,1976.0,149100.0,329.0,8019.0,1149.0,1815.0,2339.0,1018.0,242.0,73.0
37,1889.0,5697.0,7962.0,0.237251946747,0.715523737754,IN,Jay County,796,Indiana,21196.0,20769.0,78.0,78.0,629.0,81100.0,154.0,5796.0,855.0,1099.0,965.0,452.0,38.0,62.0
38,4325.0,8538.0,13461.0,0.321298566228,0.634276799643,IN,Jefferson County,797,Indiana,32482.0,30751.0,627.0,262.0,800.0,112700.0,175.0,7206.0,1497.0,1812.0,2201.0,1237.0,143.0,164.0
39,2364.0,8222.0,11115.0,0.212685560054,0.739721097616,IN,Jennings County,798,Indiana,28023.0,27229.0,372.0,63.0,633.0,97600.0,213.0,7533.0,1316.0,1462.0,1247.0,510.0,18.0,31.0
40,17318.0,45456.0,66229.0,0.261486659922,0.686345860575,IN,Johnson County,799,Indiana,147567.0,136509.0,3128.0,3662.0,4920.0,146600.0,627.0,27036.0,4877.0,8847.0,19304.0,7434.0,1170.0,854.0
41,3772.0,11077.0,15483.0,0.243622037073,0.715429826261,IN,Knox County,800,Indiana,37956.0,35803.0,1141.0,280.0,660.0,85100.0,90.0,7736.0,1330.0,4307.0,2486.0,1095.0,117.0,76.0
42,6311.0,23909.0,31907.0,0.197793587614,0.7493340019429999,IN,Kosciusko County,801,Indiana,78461.0,73563.0,729.0,807.0,6062.0,136700.0,590.0,16474.0,2636.0,3667.0,7043.0,3205.0,404.0,315.0
43,2080.0,7025.0,9552.0,0.217755443886,0.7354480737019999,IN,LaGrange County,802,Indiana,38395.0,37605.0,86.0,35.0,1496.0,170600.0,280.0,6077.0,947.0,1552.0,1649.0,726.0,46.0,37.0
44,116896.0,75565.0,200247.0,0.5837590575639999,0.377358961682,IN,Lake County,803,Indiana,489698.0,302867.0,120716.0,6702.0,88341.0,137800.0,3779.0,100821.0,13958.0,26956.0,45298.0,17643.0,3398.0,1637.0
45,19795.0,22678.0,44994.0,0.439947548562,0.50402275859,IN,LaPorte County,804,Indiana,110993.0,92765.0,12162.0,627.0,6747.0,123700.0,589.0,24215.0,5762.0,6798.0,8840.0,3474.0,797.0,441.0
46,4210.0,14034.0,19076.0,0.220696162718,0.735688823653,IN,Lawrence County,805,Indiana,45696.0,44167.0,160.0,232.0,693.0,103400.0,281.0,11460.0,2121.0,3652.0,2972.0,1291.0,184.0,137.0
47,18595.0,32376.0,53660.0,0.346533730898,0.603354453969,IN,Madison County,806,Indiana,129862.0,114056.0,10189.0,547.0,4814.0,90800.0,754.0,29336.0,5837.0,7868.0,10451.0,3966.0,684.0,501.0
48,212676.0,130228.0,361070.0,0.589015980281,0.360672445786,IN,Marion County,807,Indiana,932142.0,582047.0,254863.0,25239.0,91656.0,120500.0,7461.0,142135.0,28872.0,44536.0,115366.0,42539.0,12050.0,6510.0
49,4798.0,12286.0,18008.0,0.266437139049,0.682252332297,IN,Marshall County,808,Indiana,46833.0,43839.0,283.0,192.0,4362.0,124600.0,200.0,10765.0,1772.0,2708.0,3677.0,1549.0,396.0,103.0
50,881.0,3695.0,4807.0,0.183274391512,0.7686706885789999,IN,Martin County,809,Indiana,10218.0,9944.0,42.0,40.0,22.0,95400.0,56.0,2602.0,450.0,901.0,459.0,286.0,31.0,35.0
51,2766.0,9975.0,13440.0,0.205803571429,0.7421875,IN,Miami County,810,Indiana,36093.0,33011.0,1803.0,157.0,1004.0,85600.0,302.0,8684.0,1870.0,1931.0,1856.0,900.0,122.0,76.0
52,34183.0,20527.0,57623.0,0.593217985874,0.356229283446,IN,Monroe County,811,Indiana,143292.0,124252.0,4430.0,8966.0,4672.0,161300.0,418.0,15216.0,3064.0,5415.0,18497.0,12266.0,1899.0,3772.0
53,3362.0,11051.0,15101.0,0.222634262632,0.731805840673,IN,Montgomery County,812,Indiana,38108.0,36620.0,340.0,240.0,1751.0,111600.0,219.0,9712.0,1411.0,1918.0,2895.0,989.0,250.0,148.0
54,6037.0,23671.0,31180.0,0.193617703656,0.759172546504,IN,Morgan County,813,Indiana,69504.0,67658.0,260.0,469.0,979.0,144400.0,404.0,16995.0,2958.0,4789.0,4957.0,1941.0,347.0,114.0
55,1403.0,4074.0,5791.0,0.242272491798,0.7035054394750001,IN,Newton County,814,Indiana,14022.0,13548.0,47.0,70.0,828.0,112500.0,107.0,3855.0,717.0,768.0,717.0,247.0,45.0,28.0
56,3904.0,12198.0,16890.0,0.231142687981,0.722202486679,IN,Noble County,815,Indiana,47587.0,46028.0,170.0,312.0,4754.0,111200.0,230.0,10791.0,2095.0,2918.0,3078.0,1068.0,196.0,96.0
57,686.0,2118.0,2917.0,0.235173123072,0.726088447035,IN,Ohio County,816,Indiana,6003.0,5811.0,139.0,0.0,37.0,146400.0,36.0,1713.0,338.0,435.0,382.0,161.0,45.0,19.0
58,2048.0,5800.0,8189.0,0.250091586274,0.7082671876909999,IN,Orange County,817,Indiana,19579.0,18917.0,250.0,100.0,261.0,88400.0,168.0,5038.0,978.0,886.0,946.0,523.0,92.0,29.0
59,1946.0,6151.0,8520.0,0.228403755869,0.7219483568080001,IN,Owen County,818,Indiana,21038.0,20518.0,135.0,104.0,246.0,108500.0,168.0,5118.0,1330.0,1022.0,975.0,660.0,123.0,35.0
60,1441.0,4863.0,6576.0,0.219130170316,0.73950729927,IN,Parke County,819,Indiana,17033.0,16371.0,325.0,14.0,244.0,88300.0,174.0,4238.0,854.0,1176.0,981.0,382.0,36.0,18.0
61,3062.0,4556.0,8025.0,0.381557632399,0.567725856698,IN,Perry County,820,Indiana,19301.0,18287.0,596.0,57.0,237.0,100000.0,171.0,5390.0,1559.0,1002.0,940.0,739.0,100.0,46.0
62,1297.0,4398.0,5977.0,0.216998494228,0.735820645809,IN,Pike County,821,Indiana,12554.0,12222.0,100.0,125.0,56.0,89500.0,86.0,3500.0,544.0,807.0,737.0,356.0,14.0,4.0
63,33531.0,38719.0,76492.0,0.438359567014,0.506183653192,IN,Porter County,822,Indiana,167016.0,153059.0,5908.0,2351.0,15662.0,168300.0,662.0,35238.0,4262.0,10810.0,18661.0,7724.0,1760.0,1394.0
64,3515.0,8393.0,12448.0,0.28237467866300003,0.674244858612,IN,Posey County,823,Indiana,25527.0,24789.0,344.0,122.0,273.0,136900.0,87.0,6265.0,600.0,1927.0,2438.0,902.0,200.0,96.0
65,1327.0,3854.0,5437.0,0.244068420085,0.708846790509,IN,Pulaski County,824,Indiana,12910.0,12417.0,45.0,52.0,360.0,92000.0,133.0,3584.0,529.0,544.0,650.0,240.0,51.0,12.0
66,3356.0,10637.0,14680.0,0.228610354223,0.724591280654,IN,Putnam County,825,Indiana,37626.0,35313.0,1341.0,336.0,985.0,121700.0,242.0,8347.0,1988.0,2331.0,2129.0,971.0,223.0,415.0
67,2446.0,7515.0,10456.0,0.233932670237,0.718726090283,IN,Randolph County,826,Indiana,25403.0,24524.0,236.0,49.0,819.0,79000.0,128.0,6628.0,980.0,1466.0,1320.0,825.0,64.0,69.0
68,2471.0,9806.0,12790.0,0.19319781079,0.766692728694,IN,Ripley County,827,Indiana,28633.0,27716.0,113.0,285.0,500.0,138300.0,129.0,7465.0,934.0,1633.0,2300.0,903.0,118.0,69.0
69,1525.0,5292.0,7214.0,0.211394510674,0.733573606876,IN,Rush County,828,Indiana,16873.0,16367.0,208.0,29.0,241.0,100300.0,48.0,4814.0,744.0,627.0,1050.0,455.0,93.0,30.0
70,2642.0,6074.0,9060.0,0.291611479029,0.6704194260490001,IN,Scott County,830,Indiana,23734.0,23127.0,59.0,94.0,439.0,98400.0,110.0,5919.0,1038.0,1495.0,1346.0,596.0,106.0,71.0
71,4247.0,12718.0,17935.0,0.236799553945,0.709116253136,IN,Shelby County,831,Indiana,44404.0,41852.0,573.0,291.0,1747.0,124800.0,168.0,11038.0,2106.0,2467.0,3210.0,1470.0,255.0,150.0
72,2861.0,6572.0,9959.0,0.28727783914,0.659905613013,IN,Spencer County,832,Indiana,20777.0,20061.0,132.0,32.0,575.0,118300.0,144.0,5656.0,711.0,1504.0,1435.0,619.0,91.0,73.0
73,52247.0,52019.0,109452.0,0.477350802178,0.475267697255,IN,St. Joseph County,829,Indiana,267696.0,211802.0,34636.0,5628.0,21797.0,116800.0,1449.0,44846.0,8752.0,13294.0,29937.0,13005.0,2851.0,3186.0
74,2489.0,6367.0,9226.0,0.269781053544,0.690114892695,IN,Starke County,833,Indiana,23069.0,22277.0,96.0,70.0,797.0,99100.0,96.0,5342.0,1226.0,1512.0,1282.0,430.0,74.0,54.0
75,3741.0,10127.0,14530.0,0.257467309016,0.696971782519,IN,Steuben County,834,Indiana,34279.0,33336.0,85.0,163.0,1151.0,130000.0,128.0,7744.0,1108.0,2046.0,3027.0,1234.0,206.0,179.0
76,2113.0,6138.0,8559.0,0.246874634887,0.717139852787,IN,Sullivan County,835,Indiana,21026.0,19637.0,952.0,67.0,350.0,77900.0,118.0,5346.0,1028.0,1812.0,1383.0,423.0,76.0,8.0
77,930.0,2558.0,3639.0,0.255564715581,0.702940368233,IN,Switzerland County,836,Indiana,10484.0,10241.0,64.0,16.0,188.0,114200.0,99.0,2992.0,423.0,550.0,421.0,131.0,16.0,17.0
78,27207.0,30711.0,61916.0,0.439417921054,0.496010724207,IN,Tippecanoe County,837,Indiana,183397.0,154153.0,8585.0,13923.0,14628.0,139500.0,728.0,22940.0,3834.0,7828.0,19941.0,10031.0,1590.0,3960.0
79,1587.0,5589.0,7510.0,0.211318242344,0.744207723036,IN,Tipton County,838,Indiana,15447.0,14895.0,26.0,0.0,383.0,110600.0,38.0,3712.0,589.0,900.0,1462.0,774.0,46.0,19.0
80,715.0,2445.0,3286.0,0.217589774802,0.744065733414,IN,Union County,839,Indiana,7251.0,6973.0,12.0,40.0,1.0,106100.0,10.0,1926.0,295.0,316.0,576.0,250.0,40.0,57.0
81,28296.0,40422.0,71957.0,0.39323484859,0.561752157539,IN,Vanderburgh County,840,Indiana,181692.0,156287.0,16344.0,1923.0,4500.0,118100.0,885.0,35228.0,6153.0,10263.0,19679.0,8284.0,1474.0,1066.0
82,2081.0,4511.0,6913.0,0.301027050485,0.652538695212,IN,Vermillion County,841,Indiana,15752.0,15453.0,59.0,16.0,174.0,76200.0,31.0,4215.0,777.0,1173.0,1043.0,318.0,41.0,30.0
83,15922.0,21924.0,39569.0,0.402385705982,0.554070105386,IN,Vigo County,842,Indiana,108099.0,94538.0,6333.0,2058.0,2708.0,91900.0,549.0,18137.0,4683.0,5719.0,9840.0,4523.0,757.0,910.0
84,3018.0,9819.0,13415.0,0.224972046217,0.731941856131,IN,Wabash County,843,Indiana,32177.0,30763.0,269.0,38.0,779.0,96200.0,128.0,8354.0,875.0,1698.0,2433.0,1274.0,144.0,169.0
85,839.0,2896.0,3919.0,0.214085225823,0.738964021434,IN,Warren County,844,Indiana,8309.0,8145.0,57.0,1.0,113.0,110700.0,46.0,2261.0,293.0,581.0,801.0,251.0,47.0,58.0
86,9086.0,19133.0,29609.0,0.306866155561,0.646188658854,IN,Warrick County,845,Indiana,61427.0,57989.0,941.0,1342.0,1052.0,153000.0,155.0,11781.0,1990.0,4109.0,7431.0,3066.0,800.0,420.0
87,2636.0,8206.0,11333.0,0.232595076326,0.724080120004,IN,Washington County,846,Indiana,27792.0,27299.0,13.0,45.0,355.0,104600.0,187.0,7324.0,1332.0,1642.0,1399.0,865.0,76.0,70.0
88,8322.0,16028.0,25575.0,0.325395894428,0.626705767351,IN,Wayne County,847,Indiana,67423.0,60513.0,3372.0,583.0,1869.0,94300.0,408.0,14888.0,3217.0,3859.0,4611.0,2511.0,387.0,408.0
89,2585.0,9999.0,13123.0,0.196982397318,0.7619446772840001,IN,Wells County,848,Indiana,27836.0,26968.0,201.0,193.0,721.0,118800.0,101.0,6729.0,836.0,2115.0,2219.0,804.0,168.0,68.0
90,2563.0,6813.0,9902.0,0.258836598667,0.688042819632,IN,White County,849,Indiana,24265.0,22663.0,112.0,61.0,1833.0,106600.0,113.0,6413.0,824.0,1693.0,1730.0,788.0,84.0,25.0
91,3379.0,11357.0,15535.0,0.217508850982,0.73105889926,IN,Whitley County,850,Indiana,33354.0,32300.0,130.0,122.0,615.0,129800.0,203.0,8209.0,1279.0,2044.0,2628.0,1258.0,240.0,68.0
